Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
2023-04-24,33805.0390625,33891.1484375,33726.08984375,33875.3984375,252020000,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,4854050000,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000
2023-04-25,33828.33984375,33875.48828125,33525.390625,33530.828125,297880000,11968.8095703125,11990.4599609375,11798.76953125,11799.16015625,4806020000,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000
2023-04-26,33596.33984375,33645.828125,33235.8515625,33301.87109375,321170000,11913.23046875,11967.990234375,11833.0703125,11854.349609375,5281970000,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,3837030000
2023-04-27,33381.66015625,33859.75,33374.6484375,33826.16015625,343240000,11972.150390625,12154.009765625,11950.919921875,12142.240234375,5253710000,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000
2023-04-28,33797.4296875,34104.55859375,33728.3984375,34098.16015625,354310000,12117.5400390625,12227.7197265625,12082.5703125,12226.580078125,5331380000,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4087800000
2023-05-01,34116.80859375,34257.828125,34030.140625,34051.69921875,244190000,12210.0498046875,12261.3203125,12181.080078125,12212.599609375,5168430000,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000
2023-05-02,34017.62109375,34017.75,33436.66015625,33684.53125,274460000,12198.01953125,12206.580078125,12015.23046875,12080.509765625,5501410000,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4486130000
2023-05-03,33726.640625,33811.83984375,33396.05078125,33414.23828125,286900000,12097.0400390625,12212.5498046875,12022.4599609375,12025.330078125,5782160000,4122.25,4148.2998046875,4088.860107421875,4090.75,4246510000
2023-05-04,33347.78125,33354.859375,32937.5,33127.73828125,305160000,11997.33984375,12033.150390625,11925.3701171875,11966.400390625,4745780000,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4920090000
2023-05-05,33248.55078125,33748.4296875,33248.55078125,33674.37890625,316350000,12073.0302734375,12264.830078125,12065.7197265625,12235.41015625,4574790000,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4186270000
2023-05-08,33715.1484375,33747.48828125,33509.23046875,33618.69140625,225680000,12231.6796875,12264.990234375,12178.259765625,12256.919921875,4216360000,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,3641640000
2023-05-09,33589.8515625,33656.3984375,33509.71875,33561.80859375,232940000,12195.7802734375,12216.1298828125,12174.0595703125,12179.5498046875,4126780000,4124.25,4130.35009765625,4116.64990234375,4119.169921875,3810140000
2023-05-10,33707.19921875,33772.08984375,33239.44921875,33531.328125,271180000,12286.66015625,12337.6904296875,12180.8603515625,12306.4404296875,4948260000,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4057160000
2023-05-11,33383.890625,33389.87890625,33127.69921875,33309.51171875,298000000,12321.259765625,12347.3798828125,12255.4404296875,12328.509765625,4489490000,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000
2023-05-12,33370.578125,33406.3984375,33110.609375,33300.62109375,227570000,12350.51953125,12364.650390625,12209.580078125,12284.740234375,4170000000,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000
2023-05-15,33321.2109375,33400.30078125,33161.9296875,33348.6015625,224020000,12301.169921875,12376.400390625,12263.349609375,12365.2099609375,3979290000,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000
2023-05-16,33275.37109375,33290.8515625,33006.19140625,33012.140625,246680000,12327.0498046875,12403.8095703125,12324.51953125,12343.0498046875,4067510000,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000
2023-05-17,33092.48046875,33472.37890625,33050.41015625,33420.76953125,307130000,12388.580078125,12514.0703125,12335.01953125,12500.5703125,4501820000,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000
2023-05-18,33374.55859375,33579.91015625,33212.08984375,33535.91015625,333070000,12513.8701171875,12698.5,12512.259765625,12688.83984375,4532890000,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000
2023-05-19,33582.94921875,33652.8984375,33336.66015625,33426.62890625,315210000,12709.4599609375,12731.73046875,12624.0595703125,12657.900390625,3935780000,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000
2023-05-22,33408.5390625,33512.30078125,33207.8515625,33286.578125,268900000,12664.4404296875,12756.23046875,12655.259765625,12720.7802734375,4278920000,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000
2023-05-23,33190.6015625,33310.171875,33013.2890625,33055.51171875,291550000,12652.8798828125,12709.740234375,12554.4296875,12560.25,4347440000,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000
2023-05-24,33021.76171875,33031.75,32752.439453125,32799.921875,246180000,12481.8896484375,12529.6298828125,12415.849609375,12484.16015625,4088270000,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,0
2023-05-25,32854.26171875,32870.4296875,32586.560546875,32764.650390625,364670000,12706.4404296875,12736.919921875,12604.8896484375,12698.08984375,4651640000,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000
2023-05-26,32795.5,33162.05859375,32795.5,33093.33984375,330290000,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,4434070000,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000
2023-05-30,33103.6484375,33132.69921875,32893.96875,33042.78125,322700000,13109.099609375,13154.2900390625,12968.1201171875,13017.4296875,4843470000,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000
2023-05-31,32948.7109375,32984.828125,32739.73046875,32908.26953125,689990000,12968.3798828125,13029.080078125,12889.3701171875,12935.2900390625,5905760000,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000
2023-06-01,32929.8515625,33167.75,32704.509765625,33061.5703125,349460000,12944.4599609375,13141.830078125,12903.6298828125,13100.98046875,4610310000,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000
2023-06-02,33187.578125,33805.0,33187.578125,33762.76171875,383590000,13190.48046875,13256.2099609375,13125.8603515625,13240.76953125,4426760000,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000
2023-06-05,33771.12890625,33804.21875,33552.7890625,33562.859375,367170000,13238.48046875,13330.650390625,13194.9501953125,13229.4296875,4344280000,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000
2023-06-06,33547.671875,33631.25,33399.69140625,33573.28125,294070000,13199.58984375,13306.2099609375,13165.650390625,13276.419921875,4810910000,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000
2023-06-07,33562.46875,33708.78125,33546.109375,33665.01953125,347400000,13295.259765625,13361.900390625,13089.48046875,13104.900390625,5270600000,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000
2023-06-08,33656.98046875,33873.80859375,33630.0390625,33833.609375,269160000,13113.26953125,13248.599609375,13101.1796875,13238.51953125,4280160000,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000
2023-06-09,33852.44140625,33975.3203125,33787.16015625,33876.78125,262310000,13312.3896484375,13385.9501953125,13229.330078125,13259.1396484375,4412710000,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,3786510000
2023-06-12,33906.80078125,34077.83984375,33878.4609375,34066.328125,308130000,13326.3701171875,13465.91015625,13302.580078125,13461.919921875,4722680000,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,3945670000
2023-06-13,34111.078125,34310.28125,34107.98046875,34212.12109375,308790000,13566.5302734375,13594.400390625,13473.1904296875,13573.3203125,5522100000,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4275400000
2023-06-14,34044.69921875,34151.421875,33783.55078125,33979.328125,354910000,13570.5595703125,13661.740234375,13455.990234375,13626.48046875,5772550000,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000
2023-06-15,33945.98046875,34488.98046875,33945.98046875,34408.05859375,361400000,13572.8798828125,13828.169921875,13561.3701171875,13782.8203125,5667520000,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000
2023-06-16,34464.01953125,34588.6796875,34285.69140625,34299.12109375,595230000,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,8076530000,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000
2023-06-20,34206.66015625,34206.66015625,33915.9296875,34053.87109375,334810000,13642.2900390625,13711.1796875,13561.83984375,13667.2900390625,5237710000,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000
2023-06-21,33990.55859375,34097.9296875,33876.171875,33951.51953125,323690000,13620.8701171875,13638.5703125,13460.9404296875,13502.2001953125,5194640000,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000
2023-06-22,33900.46875,34003.55859375,33835.390625,33946.7109375,275600000,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,4499550000,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000
2023-06-23,33835.66015625,33835.66015625,33646.48828125,33727.4296875,379800000,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,7734500000,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000
2023-06-26,33730.7890625,33819.48828125,33610.3203125,33714.7109375,265330000,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,4430600000,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000
2023-06-27,33739.03125,33975.6484375,33730.390625,33926.73828125,293210000,13389.25,13578.7998046875,13366.9697265625,13555.669921875,5053660000,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000
2023-06-28,33881.37890625,33903.76171875,33755.921875,33852.66015625,268050000,13506.01953125,13654.1396484375,13495.73046875,13591.75,4533270000,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000
2023-06-29,33854.5703125,34147.6796875,33828.62890625,34122.421875,279940000,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,4388140000,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000
2023-06-30,34269.921875,34467.3515625,34269.921875,34407.6015625,351060000,13719.98046875,13816.6796875,13716.16015625,13787.919921875,4661120000,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000
2023-07-03,34369.78125,34465.6015625,34286.5390625,34418.46875,157590000,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,2902300000,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000
2023-07-05,34344.71875,34376.109375,34226.98046875,34288.640625,274570000,13772.099609375,13844.5,13764.25,13791.650390625,5339340000,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000
2023-07-06,34171.390625,34171.390625,33771.46875,33922.26171875,293840000,13653.169921875,13689.51953125,13567.25,13679.0400390625,6113080000,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000
2023-07-07,33837.0703125,34036.37890625,33716.75,33734.87890625,272730000,13668.0703125,13804.509765625,13656.73046875,13660.7197265625,5098120000,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000
2023-07-10,33705.6796875,33958.359375,33705.6796875,33944.3984375,299200000,13645.3701171875,13692.41015625,13584.8701171875,13685.48046875,5275390000,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000
2023-07-11,34056.94140625,34288.87109375,33993.01171875,34261.421875,278940000,13709.8095703125,13774.830078125,13643.3203125,13760.7001953125,4840950000,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,3624220000
2023-07-12,34395.28125,34586.94140625,34308.78125,34347.4296875,331410000,13915.6396484375,13963.4501953125,13842.1298828125,13918.9599609375,5230620000,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,3920290000
2023-07-13,34412.30859375,34482.26171875,34365.328125,34395.140625,267180000,14021.150390625,14163.7998046875,14012.240234375,14138.5703125,5183560000,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,3839530000
2023-07-14,34425.328125,34592.26171875,34425.328125,34509.03125,293540000,14166.66015625,14232.1103515625,14081.9599609375,14113.7001953125,5366890000,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,3647450000
2023-07-17,34499.73828125,34665.1484375,34418.71875,34585.3515625,359780000,14149.919921875,14274.41015625,14138.009765625,14244.9501953125,4593160000,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,3538240000
2023-07-18,34597.078125,34986.359375,34530.609375,34951.9296875,385940000,14212.25,14396.6904296875,14176.1103515625,14353.6396484375,4824070000,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4090010000
2023-07-19,34991.2109375,35234.05078125,34991.2109375,35061.2109375,365130000,14398.5302734375,14446.5498046875,14317.08984375,14358.01953125,5112420000,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4115670000
2023-07-20,35091.98046875,35372.76953125,35091.98046875,35225.1796875,340880000,14273.2900390625,14309.919921875,14030.6201171875,14063.3095703125,5128020000,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,3761770000
2023-07-21,35274.3203125,35340.66015625,35186.05078125,35227.69140625,465270000,14148.1796875,14179.009765625,14020.4501953125,14032.8095703125,5254180000,4550.16015625,4555.0,4535.7900390625,4536.33984375,3570190000
2023-07-24,35230.7890625,35463.96875,35230.7890625,35411.23828125,284460000,14081.6298828125,14110.150390625,13997.1298828125,14058.8701171875,4083070000,4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,3856250000
2023-07-25,35421.48828125,35527.5703125,35365.26171875,35438.0703125,299530000,14093.240234375,14201.91015625,14092.51953125,14144.5595703125,3812470000,4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,3812470000
2023-07-26,35345.98828125,35633.609375,35306.26953125,35520.12109375,346240000,14123.51953125,14187.349609375,14041.9501953125,14127.2802734375,4322000000,4558.9599609375,4582.47021484375,4547.580078125,4566.75,3990290000
2023-07-27,35558.7890625,35645.3515625,35216.578125,35282.71875,352230000,14319.16015625,14360.2001953125,14006.9296875,14050.1103515625,5115840000,4598.259765625,4607.06982421875,4528.56005859375,4537.41015625,4553210000
2023-07-28,35443.48828125,35565.51171875,35355.1484375,35459.2890625,369000000,14199.830078125,14344.349609375,14188.099609375,14316.66015625,4453520000,4565.75,4590.16015625,4564.009765625,4582.22998046875,3981010000
2023-07-31,35465.96875,35566.94921875,35430.21875,35559.53125,327410000,14337.900390625,14370.91015625,14292.75,14346.01953125,4934440000,4584.81982421875,4594.22021484375,4573.14013671875,4588.9599609375,4503600000
2023-08-01,35585.98828125,35679.12890625,35526.609375,35630.6796875,259490000,14274.9296875,14309.2099609375,14215.6396484375,14283.91015625,4633770000,4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4042370000
2023-08-02,35551.921875,35551.921875,35226.26171875,35282.51953125,298570000,14132.73046875,14133.849609375,13914.8095703125,13973.4501953125,5481960000,4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4270710000
